mode,prevalence_regime,scenario,replicate,n,target_prevalence,selected_n,realized_prevalence,gcm_stat,normal_p,multiplier_p,multiplier_reps
oracle,atlas_like,uneven_propensity,68,60000,0.0007023592887015931,47,0.0007833333333333334,-0.289509147477098,0.613904109600294,0.615,399
oracle,atlas_like,uneven_propensity,69,60000,0.0007023592887015931,38,0.0006333333333333333,0.2410289470334006,0.4047663406481385,0.44,399
oracle,atlas_like,uneven_propensity,70,60000,0.0007023592887015931,48,0.0008,-0.643587979393772,0.7400786764281444,0.72,399
oracle,atlas_like,uneven_propensity,71,60000,0.0007023592887015931,36,0.0006,-0.17431545570801243,0.5691912233510406,0.6,399
oracle,atlas_like,uneven_propensity,72,60000,0.0007023592887015931,56,0.0009333333333333333,-0.4463769554179904,0.6723375119373142,0.665,399
oracle,atlas_like,uneven_propensity,73,60000,0.0007023592887015931,44,0.0007333333333333333,0.9056721825092656,0.18255469518210754,0.19,399
oracle,atlas_like,uneven_propensity,74,60000,0.0007023592887015931,39,0.00065,0.16679298987708743,0.4337664673443744,0.4325,399
oracle,atlas_like,uneven_propensity,75,60000,0.0007023592887015931,53,0.0008833333333333333,0.8266717087561413,0.20421158044930998,0.1875,399
oracle,atlas_like,uneven_propensity,76,60000,0.0007023592887015931,46,0.0007666666666666667,-0.32495735813180787,0.6273933275128789,0.62,399
oracle,atlas_like,uneven_propensity,77,60000,0.0007023592887015931,50,0.0008333333333333334,-0.1338382554987194,0.553234762097613,0.56,399
oracle,atlas_like,uneven_propensity,78,60000,0.0007023592887015931,62,0.0010333333333333334,2.1501405742694333,0.01577204851299151,0.0175,399
oracle,atlas_like,uneven_propensity,79,60000,0.0007023592887015931,31,0.0005166666666666667,-1.6358818263842438,0.9490678388893771,0.945,399
oracle,atlas_like,uneven_propensity,80,60000,0.0007023592887015931,44,0.0007333333333333333,1.8300016371871735,0.03362484701344589,0.0525,399
oracle,atlas_like,uneven_propensity,81,60000,0.0007023592887015931,46,0.0007666666666666667,-0.18991657005227208,0.575312746124054,0.6225,399
oracle,atlas_like,uneven_propensity,82,60000,0.0007023592887015931,37,0.0006166666666666666,-1.4267742477524537,0.9231775118369964,0.935,399
oracle,atlas_like,uneven_propensity,83,60000,0.0007023592887015931,36,0.0006,1.502994701599526,0.06642020515121587,0.09,399
oracle,atlas_like,uneven_propensity,84,60000,0.0007023592887015931,44,0.0007333333333333333,0.10109792997558345,0.4597363606342171,0.47,399
oracle,atlas_like,uneven_propensity,85,60000,0.0007023592887015931,38,0.0006333333333333333,0.23912568884553181,0.4055040613479957,0.3625,399
